STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,CHESAPEAKE CITY,045 - SUNRAY II (03),0,0
VA,CHESAPEAKE CITY,045 - SUNRAY II (04),356,210
VA,CHESAPEAKE CITY,046 - BELLS MILL II (04),574,852
VA,CHESAPEAKE CITY,047 - GREEN SEA (04),238,632
VA,CHESAPEAKE CITY,048 - JOLLIFF MIDDLE SCHOOL (04),1537,181
VA,CHESAPEAKE CITY,049 - WATERWAY (04),1186,1465
VA,CHESAPEAKE CITY,050 - RIVER WALK (04),851,688
VA,CHESAPEAKE CITY,051 - COOPERS WAY (04),457,1519
VA,CHESAPEAKE CITY,052 - SHIPYARD ROAD (04),896,687
VA,CHESAPEAKE CITY,053 - FAIRWAYS (03),551,486
VA,CHESAPEAKE CITY,054 - PUGHSVILLE (03),1082,466
VA,CHESAPEAKE CITY,055 - GEORGETOWN EAST (03),736,247
VA,CHESAPEAKE CITY,056 - GREEN TREE (03),779,553
VA,CHESAPEAKE CITY,057 - CYPRESS (03),854,642
VA,CHESAPEAKE CITY,058 - EXPRESSWAY (04),433,198
VA,CHESAPEAKE CITY,059 - CLEARFIELD (04),484,615
VA,CHESAPEAKE CITY,060 - PARKER ROAD (04),636,1486
VA,CHESAPEAKE CITY,061 - CENTERVILLE (04),379,1034
VA,CHESAPEAKE CITY,062 - FENTRESS (04),546,1219
VA,CHESAPEAKE CITY,063 - POPLAR BRANCH (04),251,877
VA,CHESTERFIELD COUNTY,101 - BELLWOOD (04),631,711
VA,CHESTERFIELD COUNTY,102 - SOUTH CHESTER (04),955,1149
VA,CHESTERFIELD COUNTY,103 - ENON (04),1026,1648
VA,CHESTERFIELD COUNTY,104 - NORTH CHESTER (04),828,1505
VA,CHESTERFIELD COUNTY,105 - DREWRYS BLUFF (07),1017,672
VA,CHESTERFIELD COUNTY,106 - HARROWGATE (04),1561,1479
VA,CHESTERFIELD COUNTY,107 - WELLS (04),1032,1015
VA,CHESTERFIELD COUNTY,108 - ECOFF (04),1033,1701
VA,CHESTERFIELD COUNTY,109 - ELIZABETH SCOTT (04),1453,1649
VA,CHESTERFIELD COUNTY,110 - DUTCH GAP (04),620,769
VA,CHESTERFIELD COUNTY,111 - IRON BRIDGE (04),1425,1656
VA,CHESTERFIELD COUNTY,112 - CARVER (04),885,873
VA,CHESTERFIELD COUNTY,201 - GATES (04),680,954
VA,CHESTERFIELD COUNTY,202 - BEULAH (07),1452,812
VA,CHESTERFIELD COUNTY,203 - BIRD (04),288,416
VA,CHESTERFIELD COUNTY,204 - JACOBS (07),720,662
VA,CHESTERFIELD COUNTY,205 - FALLING CREEK (07),1627,741
VA,CHESTERFIELD COUNTY,206 - BELMONT (07),1108,215
VA,CHESTERFIELD COUNTY,207 - CHIPPENHAM (07),568,192
VA,CHESTERFIELD COUNTY,208 - MEADOWBROOK (07),1448,593
VA,CHESTERFIELD COUNTY,209 - SALEM CHURCH (04),1139,1388
VA,CHESTERFIELD COUNTY,210 - FIVE FORKS (07),1695,1037
VA,CHESTERFIELD COUNTY,211 - NASH (04),953,1794
VA,CHESTERFIELD COUNTY,212 - ST. LUKE'S (07),572,659
VA,CHESTERFIELD COUNTY,213 - SOUTHSIDE (07),2479,656
VA,CHESTERFIELD COUNTY,214 - HOPKINS (07),288,44
VA,CHESTERFIELD COUNTY,215 - NORTH BIRD (07),587,269
VA,CHESTERFIELD COUNTY,301 - ETTRICK (04),2411,455
VA,CHESTERFIELD COUNTY,302 - DEER RUN (07),350,603
VA,CHESTERFIELD COUNTY,303 - MATOACA (04),1261,1400
VA,CHESTERFIELD COUNTY,304 - WINFREES STORE (04),707,1996
VA,CHESTERFIELD COUNTY,305 - BEACH (04),203,711
VA,CHESTERFIELD COUNTY,306 - WINTERPOCK (07),657,2039
VA,CHESTERFIELD COUNTY,307 - COSBY (07),1197,1629
VA,CHESTERFIELD COUNTY,308 - SOUTH MANCHESTER (07),441,373
VA,CHESTERFIELD COUNTY,309 - SKINQUARTER (07),1142,2315
VA,CHESTERFIELD COUNTY,310 - TOMAHAWK (07),933,1318
VA,CHESTERFIELD COUNTY,313 - WOOLRIDGE (07),1197,1681
VA,CHESTERFIELD COUNTY,315 - BAILEY BRIDGE (07),676,1675
VA,CHESTERFIELD COUNTY,316 - SPRING RUN (07),887,1345
VA,CHESTERFIELD COUNTY,317 - BIRKDALE (07),1034,1639
VA,CHESTERFIELD COUNTY,318 - WEST BEACH (07),311,478
VA,CHESTERFIELD COUNTY,401 - HARBOUR POINTE (07),578,766
VA,CHESTERFIELD COUNTY,402 - GENITO (07),1693,1871
VA,CHESTERFIELD COUNTY,403 - BRANDERMILL (07),1069,1234
VA,CHESTERFIELD COUNTY,404 - PROVIDENCE (07),1077,904
VA,CHESTERFIELD COUNTY,405 - LA PRADE (07),987,1125
VA,CHESTERFIELD COUNTY,406 - SMOKETREE (07),745,1040
VA,CHESTERFIELD COUNTY,407 - MONACAN (07),537,712
VA,CHESTERFIELD COUNTY,408 - REAMS (07),1676,1099
VA,CHESTERFIELD COUNTY,409 - MANCHESTER (07),629,532
VA,CHESTERFIELD COUNTY,410 - WAGSTAFF (07),622,650
VA,CHESTERFIELD COUNTY,411 - SWIFT CREEK (07),966,1149
VA,CHESTERFIELD COUNTY,413 - SHENANDOAH (07),948,890
VA,CHESTERFIELD COUNTY,414 - CRENSHAW (07),1418,1821
VA,CHESTERFIELD COUNTY,415 - EVERGREEN (07),1018,1229
VA,CHESTERFIELD COUNTY,416 - EVERGREEN WEST (07),571,532
VA,CHESTERFIELD COUNTY,417 - EDGEWATER (07),474,547
VA,CHESTERFIELD COUNTY,501 - HUGUENOT (07),805,657
VA,CHESTERFIELD COUNTY,502 - CRESTWOOD (07),560,583
VA,CHESTERFIELD COUNTY,503 - MIDLOTHIAN (07),850,1255
VA,CHESTERFIELD COUNTY,504 - ROBIOUS (07),1293,1729
VA,CHESTERFIELD COUNTY,505 - BON AIR (07),1134,1041
VA,CHESTERFIELD COUNTY,506 - GREENFIELD (07),1121,964
VA,CHESTERFIELD COUNTY,507 - SALISBURY (07),1086,1696
VA,CHESTERFIELD COUNTY,508 - BELGRADE (07),1006,1092
VA,CHESTERFIELD COUNTY,509 - CRANBECK (07),826,620
VA,CHESTERFIELD COUNTY,510 - SYCAMORE (07),929,1280
VA,CHESTERFIELD COUNTY,511 - BLACK HEATH (07),597,844
VA,CHESTERFIELD COUNTY,513 - BEAUFONT (07),775,304
VA,CHESTERFIELD COUNTY,514 - WATKINS (07),1034,1443
VA,CHESTERFIELD COUNTY,515 - DAVIS (07),1416,360
VA,CHESTERFIELD COUNTY,516 - POCOSHOCK (07),913,278
VA,CHESTERFIELD COUNTY,517 - ROSELAND (07),275,437
VA,CHESTERFIELD COUNTY,518 - MIDLOTHIAN NORTH (07),873,1432
VA,CLARKE COUNTY,101 - RUSSELL (10),423,1006
VA,CLARKE COUNTY,201 - BERRYVILLE (10),572,630
VA,CLARKE COUNTY,301 - MILLWOOD (10),378,588
VA,CLARKE COUNTY,302 - PINE GROVE (10),161,278
VA,CLARKE COUNTY,401 - WHITE POST (10),506,814
VA,CLARKE COUNTY,501 - BUCKMARSH (10),380,605
VA,CLARKE COUNTY,502 - BLUE RIDGE (10),144,231
VA,COLONIAL HEIGHTS CITY,001 - FIRST (04),394,667
VA,COLONIAL HEIGHTS CITY,002 - SECOND (04),304,870
VA,COLONIAL HEIGHTS CITY,003 - THIRD (04),451,963
VA,COLONIAL HEIGHTS CITY,004 - FOURTH (04),536,1103
VA,COLONIAL HEIGHTS CITY,005 - FIFTH (04),351,1250
VA,COVINGTON CITY,101 - PRECINCT 1-1 (09),127,197
VA,COVINGTON CITY,201 - PRECINCT 2-1 (09),170,211
VA,COVINGTON CITY,301 - PRECINCT 3-1 (09),216,149
VA,COVINGTON CITY,401 - PRECINCT 4-1 (09),178,339
VA,COVINGTON CITY,501 - PRECINCT 5-1 (09),148,359
VA,CRAIG COUNTY,101 - COURT HOUSE (09),86,415
VA,CRAIG COUNTY,201 - AMMENDALE PRECINCT (09),95,485
VA,CRAIG COUNTY,301 - GIVENS & REYNOLDS STORE (09),91,226
VA,CRAIG COUNTY,303 - MARSHALLS STORE (09),70,180
VA,CRAIG COUNTY,401 - BARBOURS CREEK (09),45,169
VA,CRAIG COUNTY,402 - PAINT BANK (09),16,31
VA,CRAIG COUNTY,403 - CRAIG SPRINGS (09),55,185
VA,CRAIG COUNTY,501 - CRAIG CITY (09),83,448
VA,CULPEPER COUNTY,101 - WEST FAIRFAX (07),1076,1254
VA,CULPEPER COUNTY,201 - EAST FAIRFAX (07),1092,983
VA,CULPEPER COUNTY,302 - EGGBORNSVILLE (07),328,909
VA,CULPEPER COUNTY,303 - CARDOVA (07),283,669
VA,CULPEPER COUNTY,304 - WILLOW SHADE (07),204,274
VA,CULPEPER COUNTY,401 - ELDORADO (07),362,877
VA,CULPEPER COUNTY,402 - BROWNS STORE (07),566,1294
VA,CULPEPER COUNTY,501 - JEFFERSONTON (07),490,1136
VA,CULPEPER COUNTY,502 - RIXEYVILLE (07),414,1104
VA,CULPEPER COUNTY,601 - MITCHELLS (07),91,172
VA,CULPEPER COUNTY,602 - PEARL SAMPLE (07),617,1087
VA,CULPEPER COUNTY,603 - SOUTH RIDGE (07),257,301
VA,CULPEPER COUNTY,702 - BRANDY STATION (07),430,1126
VA,CULPEPER COUNTY,703 - LIGNUM (07),254,589
VA,CULPEPER COUNTY,704 - RICHARDSVILLE (07),105,338
VA,CUMBERLAND COUNTY,101 - PRECINCT 1 (05),393,568
VA,CUMBERLAND COUNTY,201 - PRECINCT 2 (05),295,638
VA,CUMBERLAND COUNTY,301 - PRECINCT 3 (05),506,345
VA,CUMBERLAND COUNTY,401 - PRECINCT 4 (05),322,535
VA,CUMBERLAND COUNTY,501 - PRECINCT 5 (05),370,422
VA,DANVILLE CITY,001 - WARD ONE (05),384,49
VA,DANVILLE CITY,002 - WARD TWO (05),322,186
VA,DANVILLE CITY,003 - WARD THREE (05),728,283
VA,DANVILLE CITY,004 - WARD FOUR (05),953,857
VA,DANVILLE CITY,006 - WARD SIX (05),468,57
VA,DANVILLE CITY,007 - WARD SEVEN (05),800,133
VA,DANVILLE CITY,008 - WARD EIGHT (05),586,283
VA,DANVILLE CITY,009 - WARD NINE (05),430,347
VA,DANVILLE CITY,010 - WARD TEN (05),602,448
VA,DANVILLE CITY,011 - WARD ELEVEN (05),976,483
VA,DANVILLE CITY,012 - WARD TWELVE (05),971,615
VA,DANVILLE CITY,013 - WARD THIRTEEN (05),894,440
VA,DANVILLE CITY,014 - WARD FOURTEEN (05),234,6
VA,DANVILLE CITY,015 - WARD FIFTEEN (05),622,603
VA,DANVILLE CITY,016 - WARD SIXTEEN (05),578,817
VA,DANVILLE CITY,017 - WARD SEVENTEEN (05),335,854
VA,DICKENSON COUNTY,101 - SOUTH CLINTWOOD (09),241,901
VA,DICKENSON COUNTY,201 - NORA (09),63,305
VA,DICKENSON COUNTY,202 - FRYING PAN (09),21,138
VA,DICKENSON COUNTY,203 - CLINCHCO (09),119,418
VA,DICKENSON COUNTY,301 - WEST DANTE (09),16,161
VA,DICKENSON COUNTY,302 - HERALD (09),36,307
VA,DICKENSON COUNTY,303 - RIDGE (09),92,528
VA,DICKENSON COUNTY,401 - HAYSI-COLLEY (09),264,748
VA,DICKENSON COUNTY,501 - TARPON (09),78,200
VA,DICKENSON COUNTY,502 - NORTH CLINTWOOD (09),163,689
VA,DINWIDDIE COUNTY,101 - WHITE OAK (04),113,374
VA,DINWIDDIE COUNTY,102 - ROCKY RUN (04),209,582
VA,DINWIDDIE COUNTY,103 - CHURCH ROAD (04),211,944
VA,DINWIDDIE COUNTY,201 - ROHOIC (04),360,309
VA,DINWIDDIE COUNTY,202 - SUTHERLAND (04),604,1038
VA,DINWIDDIE COUNTY,301 - REAMS (04),179,333
VA,DINWIDDIE COUNTY,302 - NEW HOPE (04),341,548
VA,DINWIDDIE COUNTY,303 - LITTLE ZION (04),600,532
VA,DINWIDDIE COUNTY,401 - DINWIDDIE (04),465,734
VA,DINWIDDIE COUNTY,402 - MCKENNEY (04),300,428
VA,DINWIDDIE COUNTY,403 - CHERRY HILL (04),270,237
VA,DINWIDDIE COUNTY,501 - EDGEHILL (04),166,70
VA,DINWIDDIE COUNTY,502 - CHESDIN (04),1162,601
VA,EMPORIA CITY,101 - PRECINCT 1-1 (04),292,91
VA,EMPORIA CITY,201 - PRECINCT 2-1 (04),240,13
VA,EMPORIA CITY,301 - PRECINCT 3-1 (04),156,179
VA,EMPORIA CITY,401 - PRECINCT 4-1 (04),246,212
VA,EMPORIA CITY,501 - PRECINCT 5-1 (04),229,6
VA,EMPORIA CITY,601 - DISTRICT 6 (04),153,209
VA,EMPORIA CITY,701 - DISTRICT 7 (04),213,79
VA,ESSEX COUNTY,101 - GREATER TAPPAHANNOCK (01),537,503
VA,ESSEX COUNTY,201 - NORTH (01),721,395
VA,ESSEX COUNTY,301 - SOUTH (01),457,825
VA,ESSEX COUNTY,401 - CENTRAL (01),521,619
VA,FAIRFAX CITY,001 - ONE (11),919,478
VA,FAIRFAX CITY,002 - TWO (11),797,523
VA,FAIRFAX CITY,003 - THREE (11),1180,650
VA,FAIRFAX CITY,004 - FOUR (11),962,490
VA,FAIRFAX CITY,005 - FIVE (11),846,434
VA,FAIRFAX CITY,006 - SIX (11),912,446
VA,FAIRFAX COUNTY,104 - CHAPEL (11),860,545
VA,FAIRFAX COUNTY,105 - FAIRVIEW (11),1819,992
VA,FAIRFAX COUNTY,106 - HERITAGE (11),1763,546
VA,FAIRFAX COUNTY,108 - KINGS PARK (11),943,539
VA,FAIRFAX COUNTY,109 - LITTLE RUN (11),567,306
VA,FAIRFAX COUNTY,110 - NORTH SPRINGFIELD (11),1738,828
VA,FAIRFAX COUNTY,113 - CANTERBURY (11),1601,793
VA,FAIRFAX COUNTY,114 - OLDE CREEK (11),736,406
VA,FAIRFAX COUNTY,115 - RAVENSWORTH (11),716,421
VA,FAIRFAX COUNTY,116 - WAKEFIELD (11),954,432
VA,FAIRFAX COUNTY,117 - WOODSON (11),1026,617
VA,FAIRFAX COUNTY,118 - LAKE BRADDOCK (11),1726,658
VA,FAIRFAX COUNTY,119 - LAUREL (11),1604,842
VA,FAIRFAX COUNTY,120 - SIDEBURN (11),1061,823
VA,FAIRFAX COUNTY,121 - VILLA (11),814,457
VA,FAIRFAX COUNTY,123 - ROBINSON (11),1599,887
VA,FAIRFAX COUNTY,125 - SIGNAL HILL (11),1151,642
VA,FAIRFAX COUNTY,126 - BONNIE BRAE (11),997,450
VA,FAIRFAX COUNTY,127 - BURKE CENTRE (11),1802,890
VA,FAIRFAX COUNTY,128 - CARDINAL (11),942,470
VA,FAIRFAX COUNTY,129 - KEENE MILL (11),718,360
VA,FAIRFAX COUNTY,130 - TERRA CENTRE (11),950,539
VA,FAIRFAX COUNTY,131 - EAGLE VIEW (11),1262,686
VA,FAIRFAX COUNTY,132 - MONUMENT (11),1581,665
VA,FAIRFAX COUNTY,133 - DANBURY (11),316,132
VA,FAIRFAX COUNTY,134 - UNIVERSITY (11),1998,403
VA,FAIRFAX COUNTY,201 - ARMSTRONG (11),1458,667
VA,FAIRFAX COUNTY,202 - FLINT HILL (11),1058,677
VA,FAIRFAX COUNTY,203 - FLORIS (11),1450,836
VA,FAIRFAX COUNTY,204 - MADISON (11),402,128
VA,FAIRFAX COUNTY,208 - RESTON 1 (11),1441,433
VA,FAIRFAX COUNTY,209 - RESTON 2 (11),1489,377
VA,FAIRFAX COUNTY,213 - VIENNA 1 (11),1476,777
VA,FAIRFAX COUNTY,214 - VIENNA 2 (11),1184,609
VA,FAIRFAX COUNTY,216 - VIENNA 4 (11),692,310
VA,FAIRFAX COUNTY,218 - VIENNA 6 (11),957,356
VA,FAIRFAX COUNTY,219 - WESTBRIAR (11),1373,651
VA,FAIRFAX COUNTY,220 - DOGWOOD (11),1880,576
VA,FAIRFAX COUNTY,221 - HUNTERS WOODS (11),1103,499
VA,FAIRFAX COUNTY,222 - RESTON 3 (11),1090,230
VA,FAIRFAX COUNTY,223 - GLADE (11),1708,561
VA,FAIRFAX COUNTY,224 - SOUTH LAKES (11),1984,637
VA,FAIRFAX COUNTY,225 - HUGHES (11),1777,458
VA,FAIRFAX COUNTY,226 - WOLFTRAP (11),1297,742
VA,FAIRFAX COUNTY,227 - SUNRISE VALLEY (11),700,348
VA,FAIRFAX COUNTY,229 - FOX MILL (10),1729,1055
VA,FAIRFAX COUNTY,233 - NORTH POINT (11),1224,729
VA,FAIRFAX COUNTY,234 - ALDRIN (11),1121,513
VA,FAIRFAX COUNTY,235 - FRYING PAN (11),1345,468
VA,FAIRFAX COUNTY,236 - STUART (11),559,266
VA,FAIRFAX COUNTY,237 - MCNAIR (11),1594,495
VA,FAIRFAX COUNTY,238 - CAMERON GLEN (11),1147,661
VA,FAIRFAX COUNTY,240 - COLVIN (10),844,611
VA,FAIRFAX COUNTY,301 - CHAIN BRIDGE (10),941,656
VA,FAIRFAX COUNTY,302 - CHESTERBROOK (08),911,475
VA,FAIRFAX COUNTY,303 - CHURCHILL (10),532,276
VA,FAIRFAX COUNTY,304 - COOPER (10),638,441
VA,FAIRFAX COUNTY,305 - EL NIDO (08),813,369
VA,FAIRFAX COUNTY,306 - GREAT FALLS (10),626,551
VA,FAIRFAX COUNTY,307 - HAYCOCK (08),937,396
VA,FAIRFAX COUNTY,309 - KENMORE (10),1117,694
VA,FAIRFAX COUNTY,310 - KIRBY (08),749,323
VA,FAIRFAX COUNTY,311 - LANGLEY (10),614,429
VA,FAIRFAX COUNTY,312 - LONGFELLOW (08),919,440
VA,FAIRFAX COUNTY,314 - MCLEAN (10),727,462
VA,FAIRFAX COUNTY,315 - PIMMIT (08),1342,648
VA,FAIRFAX COUNTY,316 - SALONA 1 (08),320,203
VA,FAIRFAX COUNTY,317 - WESTHAMPTON (08),855,415
VA,FAIRFAX COUNTY,318 - WESTMORELAND (08),516,267
VA,FAIRFAX COUNTY,319 - HERNDON 1 (11),1622,784
VA,FAIRFAX COUNTY,320 - HERNDON 2 (11),1870,679
VA,FAIRFAX COUNTY,321 - CLEARVIEW (10),1498,917
VA,FAIRFAX COUNTY,322 - FORESTVILLE (10),870,910
VA,FAIRFAX COUNTY,323 - SHOUSE (10),807,471
VA,FAIRFAX COUNTY,324 - HERNDON 3 (11),1539,593
VA,FAIRFAX COUNTY,325 - HUTCHISON (11),1118,289
VA,FAIRFAX COUNTY,327 - SUGARLAND (10),1324,823
VA,FAIRFAX COUNTY,328 - HICKORY (10),988,792
VA,FAIRFAX COUNTY,329 - SENECA (10),1076,910
VA,FAIRFAX COUNTY,331 - SPRING HILL (10),676,426
VA,FAIRFAX COUNTY,332 - COATES (11),1607,485
VA,FAIRFAX COUNTY,333 - SALONA 2 (08),562,307
VA,FAIRFAX COUNTY,401 - BUSH HILL (08),1324,663
VA,FAIRFAX COUNTY,402 - CAMERON (08),506,200
VA,FAIRFAX COUNTY,403 - FORESTDALE (08),609,222
VA,FAIRFAX COUNTY,404 - FRANCONIA (08),1519,518
VA,FAIRFAX COUNTY,405 - GROVETON (08),1005,257
VA,FAIRFAX COUNTY,406 - HAYFIELD (08),838,614
VA,FAIRFAX COUNTY,408 - MOUNT EAGLE (08),1196,260
VA,FAIRFAX COUNTY,409 - PIONEER (08),1743,599
VA,FAIRFAX COUNTY,410 - ROSE HILL (08),1727,930
VA,FAIRFAX COUNTY,411 - VIRGINIA HILLS (08),1014,404
VA,FAIRFAX COUNTY,413 - FAIRFIELD (08),1259,178
VA,FAIRFAX COUNTY,415 - CRESTWOOD (08),1113,520
VA,FAIRFAX COUNTY,417 - GARFIELD (08),1644,605
VA,FAIRFAX COUNTY,418 - LYNBROOK (08),1008,332
VA,FAIRFAX COUNTY,419 - LANE (08),1533,468
VA,FAIRFAX COUNTY,420 - VILLAGES (08),1673,653
VA,FAIRFAX COUNTY,421 - KINGSTOWNE (08),1510,559
VA,FAIRFAX COUNTY,422 - VAN DORN (08),1606,542
VA,FAIRFAX COUNTY,423 - CLERMONT (08),1093,517
VA,FAIRFAX COUNTY,424 - HUNTLEY (08),1110,487
VA,FAIRFAX COUNTY,426 - GREENSPRING (11),844,452
VA,FAIRFAX COUNTY,427 - ISLAND CREEK (08),1129,456
VA,FAIRFAX COUNTY,428 - PINEWOOD (08),1434,244
VA,FAIRFAX COUNTY,429 - HYBLA VALLEY (08),1744,269
VA,FAIRFAX COUNTY,501 - BAILEYS (08),1564,396
VA,FAIRFAX COUNTY,502 - BARCROFT (11),558,238
VA,FAIRFAX COUNTY,503 - BELVEDERE (11),681,256
VA,FAIRFAX COUNTY,504 - BRISTOW (11),1293,380
VA,FAIRFAX COUNTY,505 - GLEN FOREST (08),1309,394
VA,FAIRFAX COUNTY,506 - HOLMES 1 (08),346,84
VA,FAIRFAX COUNTY,507 - LINCOLNIA (08),1402,448
VA,FAIRFAX COUNTY,508 - MASONVILLE (11),1160,509
VA,FAIRFAX COUNTY,509 - PLAZA (08),561,102
VA,FAIRFAX COUNTY,510 - PARKLAWN (08),948,397
VA,FAIRFAX COUNTY,511 - RAVENWOOD (11),1051,382
VA,FAIRFAX COUNTY,512 - SLEEPY HOLLOW (11),599,258
VA,FAIRFAX COUNTY,513 - SAINT ALBANS (08),340,168
VA,FAIRFAX COUNTY,513 - SAINT ALBANS (11),679,293
VA,FAIRFAX COUNTY,514 - CROSSROADS (08),596,101
VA,FAIRFAX COUNTY,515 - WESTLAWN (08),827,288
VA,FAIRFAX COUNTY,516 - WEYANOKE (08),1443,404
VA,FAIRFAX COUNTY,517 - WILLSTON (08),935,235
VA,FAIRFAX COUNTY,518 - COLUMBIA (11),1219,500
VA,FAIRFAX COUNTY,519 - HUMMER (11),761,374
VA,FAIRFAX COUNTY,520 - SKYLINE (08),1184,235
VA,FAIRFAX COUNTY,521 - BROOK HILL (08),934,458
VA,FAIRFAX COUNTY,522 - CAMELOT (11),538,354
VA,FAIRFAX COUNTY,523 - POE (08),1066,461
VA,FAIRFAX COUNTY,525 - WALNUT HILL (08),1494,599
VA,FAIRFAX COUNTY,526 - BREN MAR (08),1652,417
VA,FAIRFAX COUNTY,527 - EDSALL (08),932,381
VA,FAIRFAX COUNTY,528 - RIDGELEA (11),471,281
VA,FAIRFAX COUNTY,530 - HOLMES 2 (11),911,204
VA,FAIRFAX COUNTY,601 - BELLE HAVEN (08),816,471
VA,FAIRFAX COUNTY,602 - BELLEVIEW (08),940,405
VA,FAIRFAX COUNTY,604 - BUCKNELL (08),1592,391
VA,FAIRFAX COUNTY,605 - FORT HUNT (08),839,532
VA,FAIRFAX COUNTY,606 - HOLLIN HALL (08),968,533
VA,FAIRFAX COUNTY,607 - HUNTINGTON (08),1717,488
VA,FAIRFAX COUNTY,608 - KIRKSIDE (08),872,262
VA,FAIRFAX COUNTY,609 - MARLAN (08),825,464
VA,FAIRFAX COUNTY,610 - SHERWOOD (08),868,299
VA,FAIRFAX COUNTY,611 - STRATFORD (08),972,614
VA,FAIRFAX COUNTY,612 - WAYNEWOOD (08),531,303
VA,FAIRFAX COUNTY,613 - WESTGATE (08),1096,1038
VA,FAIRFAX COUNTY,614 - RIVERSIDE (08),720,516
VA,FAIRFAX COUNTY,615 - WOODLEY (08),1068,586
VA,FAIRFAX COUNTY,616 - GUNSTON (08),806,735
VA,FAIRFAX COUNTY,617 - LORTON (08),1106,269
VA,FAIRFAX COUNTY,618 - NEWINGTON (11),2085,984
VA,FAIRFAX COUNTY,619 - BELVOIR (08),894,463
VA,FAIRFAX COUNTY,621 - GROSVENOR (08),1056,293
VA,FAIRFAX COUNTY,622 - LORTON STATION (08),1616,451
VA,FAIRFAX COUNTY,623 - ALBAN (08),1308,511
VA,FAIRFAX COUNTY,625 - LORTON CENTER (08),843,366
VA,FAIRFAX COUNTY,626 - SARATOGA (08),1461,739
VA,FAIRFAX COUNTY,627 - WOODLAWN (08),1831,561
VA,FAIRFAX COUNTY,628 - LAUREL HILL (11),1741,630
VA,FAIRFAX COUNTY,629 - SOUTH COUNTY (11),1063,736
VA,FAIRFAX COUNTY,701 - BLAKE (11),1848,697
VA,FAIRFAX COUNTY,703 - FORT BUFFALO (08),972,260
VA,FAIRFAX COUNTY,704 - FREEDOM HILL (11),904,423
VA,FAIRFAX COUNTY,705 - GRAHAM - GREENWAY (08),1713,546
VA,FAIRFAX COUNTY,707 - MANTUA (11),884,431
VA,FAIRFAX COUNTY,708 - MARSHALL (08),2171,625
VA,FAIRFAX COUNTY,709 - MOSBY (11),1387,470
VA,FAIRFAX COUNTY,710 - PINE SPRING (08),1057,351
VA,FAIRFAX COUNTY,711 - PRICE (11),813,411
VA,FAIRFAX COUNTY,712 - SHREVE (08),646,251
VA,FAIRFAX COUNTY,713 - TIMBER LANE (08),1426,445
VA,FAIRFAX COUNTY,714 - WALKER (11),1365,596
VA,FAIRFAX COUNTY,717 - WOODBURN (11),863,297
VA,FAIRFAX COUNTY,718 - PINE RIDGE (11),1024,418
VA,FAIRFAX COUNTY,720 - THOREAU (11),1189,531
VA,FAIRFAX COUNTY,721 - MERRIFIELD (11),2586,712
VA,FAIRFAX COUNTY,726 - MAGARITY (08),1469,533
VA,FAIRFAX COUNTY,727 - OAKTON (11),861,593
VA,FAIRFAX COUNTY,729 - NOTTOWAY (11),1312,523
VA,FAIRFAX COUNTY,730 - PENDERBROOK (11),1468,710
VA,FAIRFAX COUNTY,731 - TYSONS (11),1058,398
VA,FAIRFAX COUNTY,732 - OAK MARR (11),1210,819
VA,FAIRFAX COUNTY,733 - KILMER (11),1682,606
VA,FAIRFAX COUNTY,734 - HUNTERS BRANCH (11),905,260
VA,FAIRFAX COUNTY,735 - ROTONDA (11),545,226
VA,FAIRFAX COUNTY,801 - BURKE (11),1916,833
VA,FAIRFAX COUNTY,802 - CEDAR LAKE (11),527,238
VA,FAIRFAX COUNTY,803 - CLIFTON (10),1081,1425
VA,FAIRFAX COUNTY,804 - COLCHESTER (10),605,538
VA,FAIRFAX COUNTY,805 - FAIRFAX STATION (10),506,443
VA,FAIRFAX COUNTY,806 - SYDENSTRICKER (11),1187,741
VA,FAIRFAX COUNTY,807 - HUNT VALLEY (11),802,485
VA,FAIRFAX COUNTY,811 - POHICK (11),864,342
VA,FAIRFAX COUNTY,812 - VALLEY (11),1082,608
VA,FAIRFAX COUNTY,815 - WOODYARD (10),812,854
VA,FAIRFAX COUNTY,824 - ORANGE (11),1421,944
VA,FAIRFAX COUNTY,825 - CHERRY RUN (11),1028,700
VA,FAIRFAX COUNTY,827 - IRVING (11),953,587
VA,FAIRFAX COUNTY,833 - WHITE OAKS (11),1274,574
VA,FAIRFAX COUNTY,838 - SANGSTER (10),736,540
VA,FAIRFAX COUNTY,839 - SILVERBROOK (10),1126,909
VA,FAIRFAX COUNTY,840 - WEST SPRINGFIELD (11),1134,628
VA,FAIRFAX COUNTY,841 - POPES HEAD (10),464,484
VA,FAIRFAX COUNTY,842 - PARKWAY (11),797,609
VA,FAIRFAX COUNTY,843 - FAIR LAKES (11),1309,618
VA,FAIRFAX COUNTY,844 - CENTERPOINTE (11),1238,436
VA,FAIRFAX COUNTY,845 - FOUNTAINHEAD (10),1136,1163
VA,FAIRFAX COUNTY,846 - GREENBRIAR EAST (11),1395,661
VA,FAIRFAX COUNTY,847 - GREENBRIAR WEST (10),874,545
VA,FAIRFAX COUNTY,848 - FAIR OAKS (11),1350,615
VA,FAIRFAX COUNTY,849 - NEWGATE (10),1491,1365
VA,FAIRFAX COUNTY,850 - SOUTH RUN (10),923,786
VA,FAIRFAX COUNTY,851 - WILLOW SPRINGS (11),905,676
VA,FAIRFAX COUNTY,901 - CENTRE RIDGE (11),1379,578
