STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,7,45,65,0,3
MN,7,45,70,4,2
MN,7,45,75,2,12
MN,7,45,80,22,12
MN,7,45,85,12,7
MN,7,45,90,68,46
MN,7,45,95,25,14
MN,7,45,100,2,4
MN,7,45,105,16,9
MN,7,45,110,51,18
MN,7,45,115,18,7
MN,7,45,120,31,25
MN,7,45,125,17,11
MN,7,45,130,32,14
MN,7,45,135,6,2
MN,7,45,140,52,65
MN,7,45,145,19,38
MN,7,45,150,69,36
MN,7,45,155,17,22
MN,7,45,160,5,10
MN,7,45,165,27,20
MN,7,45,170,32,26
MN,7,45,175,60,57
MN,7,45,180,39,50
MN,7,45,185,48,31
MN,7,45,190,51,56
MN,7,45,195,38,26
MN,7,45,200,58,20
MN,7,45,205,10,10
MN,7,45,210,36,24
MN,7,45,215,7,8
MN,7,45,220,42,39
MN,7,45,225,157,105
MN,7,45,230,28,9
MN,7,45,235,17,22
MN,7,45,240,18,9
MN,7,45,245,32,37
MN,7,45,250,28,36
MN,7,45,255,11,8
MN,7,45,260,14,16
MN,7,45,265,37,37
MN,7,45,270,17,19
MN,7,45,275,181,204
MN,7,45,280,142,156
MN,7,45,285,17,33
MN,7,45,290,20,28
MN,7,45,295,14,5
MN,7,45,300,21,29
MN,1,46,5,40,67
MN,1,46,10,33,51
MN,1,46,15,72,45
MN,1,46,20,47,38
MN,1,46,25,34,93
MN,1,46,30,33,50
MN,1,46,35,185,291
MN,1,46,40,292,380
MN,1,46,50,213,249
MN,1,46,55,251,328
MN,1,46,65,148,133
MN,1,46,70,147,215
MN,1,46,80,148,204
MN,1,46,85,157,127
MN,1,46,95,48,88
MN,1,46,100,49,73
MN,1,46,105,31,71
MN,1,46,110,33,63
MN,1,46,115,62,53
MN,1,46,120,30,76
MN,1,46,125,31,55
MN,1,46,130,25,40
MN,1,46,135,57,92
MN,1,46,140,24,56
MN,1,46,145,44,52
MN,1,46,150,13,6
MN,1,46,155,41,46
MN,1,46,160,35,60
MN,1,46,165,65,105
MN,1,46,170,176,197
MN,1,46,175,86,140
MN,1,46,180,40,76
MN,1,46,185,120,138
MN,1,46,195,173,202
MN,1,46,200,46,36
MN,1,46,205,129,112
MN,1,46,210,42,80
MN,7,47,5,99,57
MN,7,47,10,6,9
MN,7,47,15,76,87
MN,7,47,20,155,303
MN,7,47,25,88,57
MN,7,47,30,29,42
MN,7,47,35,63,59
MN,7,47,40,54,71
MN,7,47,45,152,166
MN,7,47,50,224,278
MN,7,47,55,267,394
MN,7,47,60,76,61
MN,7,47,65,141,253
MN,7,47,70,143,140
MN,7,47,75,154,155
MN,7,47,80,168,158
MN,7,47,85,115,85
MN,7,47,90,70,75
MN,7,47,95,21,37
MN,7,47,100,181,324
MN,7,47,105,257,223
MN,7,47,110,277,213
MN,7,47,115,235,204
MN,7,47,120,274,235
MN,7,47,125,204,163
MN,7,47,130,186,212
MN,7,47,135,95,83
MN,7,47,140,61,77
MN,7,47,145,106,147
MN,7,47,150,151,112
MN,8,48,5,8,15
MN,8,48,10,198,293
MN,8,48,15,283,311
MN,8,48,20,30,29
MN,8,48,25,28,42
MN,8,48,30,186,141
MN,8,48,35,60,59
MN,8,48,40,176,261
MN,8,48,45,92,82
MN,8,48,50,180,127
MN,8,48,55,102,98
MN,8,48,60,273,111
MN,8,48,65,8,4
MN,8,48,70,486,409
MN,8,48,75,224,347
MN,8,48,80,204,334
MN,8,48,85,13,15
MN,8,48,90,191,89
MN,8,48,95,108,75
MN,8,48,100,111,126
MN,8,48,105,35,32
MN,8,48,110,758,589
MN,8,48,115,345,418
MN,8,48,120,136,166
MN,8,48,125,68,38
MN,8,49,5,109,143
MN,8,49,10,106,179
MN,8,49,15,168,254
MN,8,49,20,42,44
MN,8,49,25,32,49
MN,8,49,30,85,179
MN,8,49,35,80,122
MN,8,49,45,74,100
MN,8,49,50,124,142
MN,8,49,55,99,135
MN,8,49,60,19,23
MN,8,49,65,106,254
MN,8,49,70,55,44
MN,8,49,75,13,10
MN,8,49,80,87,107
MN,8,49,85,133,169
MN,8,49,90,26,17
MN,8,49,95,10,2
MN,8,49,100,33,42
MN,8,49,105,70,63
MN,8,49,110,26,14
MN,8,49,115,39,32
MN,8,49,120,554,395
MN,8,49,125,693,679
MN,8,49,130,392,359
MN,8,49,135,322,392
MN,8,49,140,104,92
MN,8,49,145,86,84
MN,8,49,150,35,60
MN,8,49,155,22,14
MN,8,49,160,85,97
MN,8,49,165,241,268
MN,8,49,170,66,100
MN,8,49,175,177,225
MN,8,49,180,54,61
MN,8,49,185,65,57
MN,8,49,195,85,97
MN,8,49,200,76,117
MN,8,49,205,132,171
MN,8,49,210,22,52
MN,8,49,215,172,172
MN,8,49,220,264,374
MN,8,49,225,45,25
MN,8,49,230,153,139
MN,8,49,235,51,50
MN,8,49,240,72,137
MN,8,49,245,119,172
MN,8,49,250,53,81
MN,1,50,5,160,96
MN,1,50,10,107,67
MN,1,50,15,627,358
MN,1,50,20,640,345
MN,1,50,30,687,424
MN,1,50,35,843,651
MN,1,50,50,407,214
MN,1,50,55,669,298
MN,1,50,70,216,141
MN,1,50,75,28,24
MN,1,50,80,143,104
MN,1,50,85,38,35
MN,1,50,90,70,58
MN,1,50,95,50,56
MN,1,50,100,30,20
MN,1,50,105,48,99
MN,1,50,110,208,191
MN,1,50,115,57,80
MN,1,50,120,185,138
MN,1,50,125,187,132
MN,1,50,130,51,61
MN,1,50,135,49,37
MN,1,50,140,122,48
MN,1,50,145,84,59
MN,1,50,150,60,11
MN,1,50,155,61,58
MN,1,50,160,81,60
MN,1,50,165,57,68
MN,1,50,170,46,72
MN,1,50,175,71,103
MN,1,50,180,134,123
MN,1,50,185,99,41
MN,1,50,190,6,12
MN,1,50,195,40,74
MN,1,50,200,17,0
MN,1,50,205,104,64
MN,1,50,210,36,11
MN,1,50,215,61,82
MN,1,50,220,93,56
MN,7,51,5,21,24
MN,7,51,10,35,37
MN,7,51,15,48,55
MN,7,51,20,13,25
MN,7,51,25,17,57
MN,7,51,30,12,79
MN,7,51,35,53,31
MN,7,51,40,28,29
MN,7,51,45,25,33
MN,7,51,46,19,10
MN,7,51,50,38,28
MN,7,51,55,17,37
MN,7,51,60,225,189
MN,7,51,65,19,4
MN,7,51,70,19,15
MN,7,51,75,36,23
MN,7,51,80,25,22
MN,7,51,85,81,81
MN,7,51,90,66,50
MN,7,51,95,22,58
MN,7,51,100,45,37
MN,7,51,105,32,43
MN,7,51,110,83,64
MN,7,51,115,17,59
MN,7,51,120,27,51
MN,7,51,125,71,74
MN,7,51,130,24,16
MN,7,51,135,425,325
MN,7,51,140,63,70
MN,1,52,5,213,223
MN,1,52,10,49,54
MN,1,52,15,27,21
MN,1,52,20,120,134
MN,1,52,25,93,132
MN,1,52,30,47,67
MN,1,52,35,86,72
MN,1,52,40,143,139
MN,1,52,45,156,146
MN,1,52,55,54,74
MN,1,52,60,186,191
MN,1,52,65,98,115
MN,1,52,70,456,207
MN,1,52,75,458,209
MN,1,52,80,370,303
MN,1,52,85,508,412
MN,1,52,90,407,466
MN,1,52,95,453,418
MN,1,52,100,89,63
MN,1,52,110,132,83
MN,1,52,115,23,15
MN,1,52,120,555,282
MN,1,52,125,627,336
MN,1,52,130,459,156
MN,1,52,135,559,233
MN,1,52,140,64,54
MN,1,52,145,82,93
MN,1,53,5,148,148
MN,1,53,10,28,21
MN,1,53,15,59,106
MN,1,53,20,32,32
MN,1,53,25,71,63
MN,1,53,30,35,55
MN,1,53,35,27,6
MN,1,53,40,43,61
MN,1,53,45,63,90
MN,1,53,50,44,36
MN,1,53,55,12,55
MN,1,53,60,25,34
MN,1,53,65,26,75
MN,1,53,70,1,3
MN,1,53,75,18,30
MN,1,53,80,23,146
MN,1,53,85,42,33
MN,1,53,90,11,11
MN,1,53,95,6,40
MN,1,53,100,42,61
MN,1,53,105,16,20
MN,1,53,110,35,42
MN,1,53,115,65,49
MN,1,53,120,44,45
MN,1,53,125,31,52
MN,1,53,130,54,43
MN,1,53,135,14,30
MN,1,53,140,53,53
MN,1,53,145,19,38
MN,1,53,150,175,184
MN,1,53,155,102,84
MN,1,53,160,101,64
MN,1,53,165,87,30
MN,1,53,166,125,97
MN,1,53,170,303,395
MN,1,53,175,107,89
MN,1,53,180,106,89
MN,1,53,185,149,103
MN,1,53,186,201,271
MN,1,53,190,53,89
MN,7,54,5,166,119
MN,7,54,10,195,143
MN,7,54,15,15,8
MN,7,54,20,50,22
MN,7,54,25,12,8
MN,7,54,30,61,18
MN,7,54,35,40,20
MN,7,54,40,62,17
MN,7,54,45,5,7
MN,7,54,50,23,15
MN,7,54,55,95,56
MN,7,54,60,16,28
MN,7,54,65,13,16
MN,7,54,70,59,40
MN,7,54,75,22,11
MN,7,54,80,24,26
MN,7,54,85,39,24
MN,7,54,90,42,9
MN,7,54,95,18,15
MN,7,54,100,35,31
MN,7,54,105,30,4
MN,7,54,110,17,6
MN,7,54,115,34,15
MN,7,54,120,15,13
MN,7,54,125,34,31
MN,7,54,130,27,10
MN,7,54,135,7,13
MN,7,54,140,27,7
MN,7,54,145,37,14
MN,7,54,150,154,70
MN,7,54,155,29,10
MN,7,54,160,50,28
MN,7,54,165,18,1
MN,1,55,5,765,887
MN,1,55,10,468,533
MN,1,55,11,56,83
MN,1,55,12,18,56
MN,1,55,15,180,172
MN,1,55,20,86,102
MN,1,55,25,55,74
MN,1,55,30,69,63
MN,1,55,35,259,303
MN,1,55,40,75,130
MN,1,55,45,80,94
MN,1,55,50,309,348
MN,1,55,55,155,244
MN,1,55,60,190,269
MN,1,55,65,659,787
MN,1,55,70,212,309
MN,1,55,75,101,122
MN,1,55,80,208,292
MN,1,55,85,335,491
MN,1,55,88,112,113
MN,1,55,90,116,170
MN,1,55,95,46,59
MN,1,55,96,232,153
MN,1,55,98,372,286
MN,1,55,100,514,515
MN,1,55,102,188,150
MN,1,55,104,396,392
MN,1,55,106,122,65
MN,1,55,108,491,491
MN,1,55,110,339,381
MN,1,55,112,256,291
MN,1,55,114,69,67
MN,1,55,116,249,297
MN,1,55,118,89,80
MN,1,55,122,337,136
MN,1,55,124,759,382
MN,1,55,126,337,316
MN,1,55,128,489,458
MN,1,55,130,299,271
MN,1,55,132,270,250
MN,1,55,134,605,537
MN,1,55,136,470,505
MN,1,55,140,318,342
MN,1,55,142,366,415
MN,1,55,144,345,351
MN,1,55,146,347,241
MN,1,55,148,636,535
MN,1,55,150,288,362
MN,1,55,152,434,424
MN,1,55,154,480,264
MN,1,55,156,165,90
MN,1,55,158,292,160
MN,1,55,160,258,179
MN,1,55,162,308,179
MN,1,55,164,84,49
MN,1,55,166,301,231
MN,1,55,168,211,189
MN,1,55,170,54,64
MN,1,55,172,535,288
MN,1,55,174,272,216
MN,1,55,176,625,527
MN,1,55,178,566,407
MN,1,55,180,635,616
MN,1,55,182,229,180
MN,1,55,184,564,628
MN,1,55,186,153,110
MN,1,55,194,658,592
MN,1,55,196,654,517
MN,1,55,198,393,290
MN,1,55,200,469,316
MN,1,55,202,177,111
MN,1,55,204,199,147
MN,1,55,206,432,321
MN,1,55,208,250,192
MN,1,55,210,343,448
MN,1,55,212,3,4
MN,1,55,213,9,9
MN,1,55,215,100,153
MN,1,55,220,190,269
MN,1,55,225,890,1089
MN,1,55,230,87,146
MN,7,56,5,34,51
MN,7,56,10,99,103
MN,7,56,15,238,373
MN,7,56,20,153,171
MN,7,56,25,35,60
MN,7,56,30,13,57
MN,7,56,35,37,116
MN,7,56,40,66,140
MN,7,56,45,36,82
MN,7,56,50,85,153
MN,7,56,55,22,60
MN,7,56,60,19,17
MN,7,56,65,103,126
MN,7,56,70,66,158
MN,7,56,75,71,107
MN,7,56,80,56,37
MN,7,56,85,138,246
MN,7,56,90,69,105
MN,7,56,95,32,48
MN,7,56,100,46,71
MN,7,56,105,19,24
MN,7,56,110,166,169
MN,7,56,115,183,233
MN,7,56,120,105,81
MN,7,56,125,62,52
MN,7,56,130,143,240
MN,7,56,135,35,39
MN,7,56,140,29,28
MN,7,56,145,142,172
MN,7,56,150,53,48
MN,7,56,155,13,16
MN,7,56,160,85,71
MN,7,56,165,176,202
MN,7,56,170,232,215
MN,7,56,175,198,274
MN,7,56,180,266,330
MN,7,56,185,288,406
MN,7,56,190,232,271
MN,7,56,195,234,292
MN,7,56,200,258,351
MN,7,56,205,228,329
MN,7,56,210,139,252
MN,7,56,215,58,61
MN,7,56,220,150,152
MN,7,56,225,161,225
MN,7,56,230,53,109
MN,7,56,235,130,142
MN,7,56,240,63,78
MN,7,56,245,178,180
MN,7,56,250,61,65
MN,7,56,255,41,57
MN,7,56,260,91,177
MN,7,56,265,51,55
MN,7,56,270,185,170
MN,7,56,275,107,173
MN,7,56,280,46,63
MN,7,56,285,122,171
MN,7,56,290,203,174
MN,7,56,295,77,78
MN,7,56,300,72,45
MN,7,56,305,37,60
MN,7,56,310,34,41
MN,7,56,315,29,38
MN,7,56,320,83,142
MN,7,56,325,116,156
MN,7,56,330,86,158
MN,7,56,335,37,96
MN,7,56,340,154,163
MN,7,56,345,60,77
MN,7,56,350,158,112
MN,7,56,355,297,237
MN,7,56,360,306,437
MN,7,56,365,116,220
MN,7,56,370,96,159
MN,7,56,375,11,14
MN,7,56,380,38,22
MN,7,56,385,152,251
MN,7,56,390,87,102
MN,7,56,395,107,112
MN,7,56,400,85,114
MN,7,56,405,138,133
MN,7,56,410,118,107
MN,7,56,415,32,32
MN,7,56,420,90,119
MN,7,56,425,68,53
MN,7,56,430,5,4
MN,7,56,435,58,72
MN,7,56,440,20,19
MN,7,56,445,18,33
MN,7,56,450,11,25
MN,7,56,455,43,51
MN,7,57,5,7,13
MN,7,57,10,8,15
MN,7,57,15,14,24
MN,7,57,20,38,33
MN,7,57,25,22,13
MN,7,57,30,7,23
MN,7,57,35,26,11
MN,7,57,40,60,21
MN,7,57,45,26,34
MN,7,57,50,16,6
MN,7,57,55,78,84
MN,7,57,60,128,130
MN,7,57,65,11,22
MN,7,57,70,18,16
MN,7,57,75,31,13
MN,7,57,80,28,48
MN,7,57,85,119,110
MN,7,57,90,101,137
MN,7,57,95,62,29
MN,7,57,100,62,71
MN,7,57,105,45,34
MN,7,57,110,111,111
MN,7,57,115,33,14
MN,7,57,120,120,106
MN,7,57,125,158,105
MN,7,57,135,247,219
MN,7,57,150,144,105
MN,7,57,155,132,144
MN,7,57,165,248,222
MN,7,57,180,392,366
MN,7,57,195,23,11
MN,8,58,5,86,66
MN,8,58,10,25,16
MN,8,58,15,76,42
MN,8,58,20,106,104
MN,8,58,25,59,26
MN,8,58,30,62,44
MN,8,58,35,27,7
MN,8,58,40,76,70
MN,8,58,45,21,11
MN,8,58,50,30,32
MN,8,58,55,188,188
MN,8,58,60,62,89
MN,8,58,65,19,22
MN,8,58,70,8,31
MN,8,58,75,140,142
MN,8,58,80,6,8
MN,8,58,85,53,57
MN,8,58,90,77,89
MN,8,58,95,25,23
MN,8,58,100,15,6
MN,8,58,105,244,160
MN,8,58,110,147,164
MN,8,58,115,16,4
MN,8,58,120,65,36
MN,8,58,125,132,82
MN,8,58,135,101,96
MN,8,58,140,50,40
MN,8,58,145,14,5
MN,8,58,150,34,27
MN,8,58,155,72,40
MN,8,58,160,62,36
MN,8,58,165,6,6
MN,8,58,170,121,142
MN,8,58,175,571,426
MN,8,58,185,257,263
MN,8,58,190,125,131
MN,8,58,195,583,495
MN,8,58,200,278,300
MN,8,58,205,190,220
MN,8,58,207,46,21
MN,8,58,210,221,169
MN,8,58,215,117,175
MN,8,58,221,94,49
MN,8,58,225,62,55
MN,8,58,230,83,42
MN,8,58,235,17,14
MN,8,58,240,491,260
MN,7,59,5,32,53
MN,7,59,10,14,32
MN,7,59,15,16,86
MN,7,59,20,49,60
MN,7,59,25,108,441
MN,7,59,30,21,71
MN,7,59,35,29,41
MN,7,59,40,30,52
MN,7,59,45,31,69
MN,7,59,50,12,4
MN,7,59,55,37,22
MN,7,59,60,14,12
MN,7,59,65,111,78
MN,7,59,70,18,118
MN,7,59,75,302,297
MN,7,59,80,387,410
MN,7,59,100,20,35
MN,7,59,105,34,32
MN,7,59,110,55,88
MN,7,59,115,13,18
MN,7,59,120,37,80
MN,7,59,125,14,20
MN,7,60,5,30,32
MN,7,60,10,15,18
MN,7,60,15,13,27
MN,7,60,20,12,16
MN,7,60,25,25,10
MN,7,60,30,40,57
MN,7,60,35,12,10
MN,7,60,40,7,6
MN,7,60,45,47,48
MN,7,60,50,22,7
MN,7,60,55,41,15
MN,7,60,60,53,97
MN,7,60,65,224,151
MN,7,60,70,248,205
MN,7,60,75,204,122
MN,7,60,80,173,113
MN,7,60,85,205,153
MN,7,60,90,160,153
MN,7,60,105,69,95
MN,7,60,110,277,281
MN,7,60,120,243,233
MN,7,60,130,111,71
MN,7,60,140,231,169
MN,7,60,150,251,221
MN,7,60,160,38,31
MN,7,60,165,79,50
MN,7,60,170,29,37
MN,7,60,175,27,24
MN,7,60,180,45,26
MN,7,60,185,38,12
MN,7,60,190,7,10
MN,7,60,195,162,135
MN,7,60,200,69,73
MN,7,60,205,25,44
MN,7,60,210,208,209
MN,7,60,220,50,30
MN,7,60,225,90,79
MN,7,60,230,47,51
MN,7,60,235,70,61
MN,7,60,240,29,18
MN,7,60,245,46,45
MN,7,60,250,11,3
MN,7,60,255,21,10
MN,7,60,260,7,14
MN,7,60,265,14,14
MN,7,60,270,18,20
MN,7,60,275,29,32
MN,7,60,280,20,22
MN,7,60,285,51,84
MN,7,60,290,12,4
MN,7,60,295,21,20
MN,7,60,300,19,17
MN,7,60,305,29,46
MN,7,60,310,94,109
MN,7,60,315,12,17
MN,7,60,320,16,66
MN,7,60,325,17,32
MN,7,60,330,25,50
MN,7,60,335,87,106
MN,7,60,340,32,28
MN,7,60,345,14,26
MN,7,60,350,9,11
MN,7,60,355,22,32
MN,7,60,360,9,16
MN,7,60,365,13,10
MN,7,60,370,36,37
MN,7,60,375,12,11
MN,7,60,380,11,25
MN,7,60,385,31,43
MN,7,60,390,51,58
MN,7,60,395,6,6
MN,7,60,400,7,12
MN,7,60,405,11,33
MN,7,60,410,18,32
MN,7,60,415,18,23
MN,7,60,420,29,12
MN,7,60,430,17,10
MN,7,60,435,16,11
MN,7,60,440,17,20
MN,7,60,445,22,20
MN,7,60,450,20,31
MN,7,60,455,82,104
MN,7,61,5,16,46
MN,7,61,10,38,33
MN,7,61,15,61,57
MN,7,61,20,42,50
MN,7,61,25,71,49
MN,7,61,30,33,43
MN,7,61,35,12,4
MN,7,61,40,46,44
MN,7,61,45,547,314
MN,7,61,50,84,70
MN,7,61,55,268,229
MN,7,61,60,41,63
MN,7,61,65,35,27
MN,7,61,70,30,22
MN,7,61,75,44,37
MN,7,61,80,143,123
MN,7,61,85,105,107
MN,7,61,90,58,68
MN,7,61,95,148,116
MN,7,61,100,35,47
MN,7,61,105,53,56
MN,7,61,110,76,102
MN,7,61,115,29,29
MN,7,61,120,8,2
MN,7,61,125,319,163
MN,7,61,130,59,37
MN,7,61,135,27,44
MN,7,61,140,5,10
MN,7,61,145,48,52
MN,7,61,150,114,99
MN,4,62,10,942,745
MN,4,62,20,409,572
MN,4,62,30,793,632
MN,4,62,60,726,267
MN,4,62,70,806,306
MN,4,62,80,103,93
MN,4,62,90,638,215
MN,4,62,100,801,418
MN,4,62,110,753,508
MN,4,62,120,589,383
MN,4,62,130,367,164
MN,4,62,140,578,313
MN,4,62,150,463,301
MN,4,62,160,378,184
MN,4,62,170,501,259
MN,4,62,180,621,427
MN,4,62,190,637,499
MN,4,62,200,660,501
MN,4,62,210,251,149
MN,4,62,220,541,334
MN,4,62,230,419,322
MN,4,62,240,346,191
MN,4,62,250,627,353
MN,4,62,260,849,451
MN,4,62,270,846,756
MN,4,62,290,814,545
MN,4,62,300,474,298
MN,4,62,310,792,598
MN,4,62,320,423,209
MN,4,62,330,1051,717
MN,4,62,335,499,264
MN,4,62,340,882,683
MN,4,62,350,1438,1098
MN,4,62,360,1140,804
MN,4,62,370,450,774
MN,4,62,380,481,829
MN,4,62,390,618,420
MN,4,62,400,518,335
MN,4,62,410,592,412
MN,4,62,420,635,464
MN,4,62,430,780,587
MN,4,62,440,374,254
MN,4,62,450,1155,603
MN,4,62,460,1343,929
MN,4,62,470,1134,541
MN,4,62,480,796,473
MN,4,62,490,918,502
MN,4,62,500,823,482
MN,4,62,510,1023,543
MN,4,62,520,867,423
MN,5,62,530,723,383
MN,4,62,540,624,120
MN,4,62,550,918,168
MN,4,62,560,658,97
MN,4,62,570,480,65
MN,4,62,580,568,42
MN,4,62,590,1172,160
MN,4,62,600,784,167
MN,4,62,610,1024,149
MN,4,62,620,611,127
MN,4,62,630,116,27
MN,4,62,640,417,37
MN,4,62,650,186,63
MN,4,62,660,583,131
MN,4,62,670,309,43
MN,4,62,675,192,61
MN,4,62,678,103,20
MN,4,62,680,892,183
MN,4,62,690,859,234
MN,4,62,700,974,302
MN,4,62,710,808,183
MN,4,62,720,1028,246
MN,4,62,730,302,81
MN,4,62,740,825,212
MN,4,62,750,422,107
MN,4,62,760,870,215
MN,4,62,770,11,8
MN,4,62,780,1021,224
MN,4,62,790,800,214
MN,4,62,800,663,108
MN,4,62,810,639,145
MN,4,62,820,826,183
MN,4,62,840,1092,437
MN,4,62,850,1233,509
MN,4,62,860,1300,457
MN,4,62,870,676,250
MN,4,62,880,756,324
MN,4,62,890,992,419
MN,4,62,900,950,98
MN,4,62,910,871,222
MN,4,62,920,1253,421
MN,4,62,930,748,337
MN,4,62,940,690,165
MN,4,62,950,1056,207
MN,4,62,960,971,276
MN,4,62,970,1755,671
MN,4,62,1000,920,142
MN,4,62,1010,852,92
MN,4,62,1020,885,127
MN,4,62,1030,932,230
MN,4,62,1040,662,217
MN,4,62,1050,567,488
MN,4,62,1060,869,414
MN,4,62,1070,1065,168
MN,4,62,1080,690,118
MN,4,62,1090,1083,199
MN,4,62,1100,1196,309
MN,4,62,1110,748,163
MN,4,62,1120,801,151
MN,4,62,1130,686,102
MN,4,62,1140,737,160
MN,4,62,1160,937,351
MN,4,62,1170,1309,412
MN,4,62,1180,1006,187
MN,4,62,1190,1165,316
MN,4,62,1200,506,96
MN,4,62,1210,562,165
MN,4,62,1220,371,93
MN,4,62,1230,622,156
MN,4,62,1240,518,126
MN,4,62,1250,149,27
MN,4,62,1290,524,201
MN,4,62,1300,339,115
MN,4,62,1310,180,35
MN,4,62,1320,587,180
MN,4,62,1330,632,207
MN,4,62,1340,184,41
MN,4,62,1350,478,168
MN,4,62,1360,576,177
MN,4,62,1370,442,89
MN,4,62,1380,382,87
MN,4,62,1390,354,115
MN,4,62,1400,571,252
MN,4,62,1410,331,151
MN,4,62,1420,394,137
MN,4,62,1430,597,117
MN,4,62,1440,325,97
MN,4,62,1450,439,133
MN,4,62,1460,299,86
MN,4,62,1470,573,167
MN,4,62,1480,417,157
MN,4,62,1490,381,113
MN,4,62,1500,560,213
MN,4,62,1510,472,195
MN,4,62,1520,458,203
MN,4,62,1530,372,98
MN,4,62,1540,949,353
MN,4,62,1550,706,305
MN,4,62,1580,609,369
MN,4,62,1590,716,432
MN,4,62,1600,560,421
MN,4,62,1610,1340,1027
MN,4,62,1620,977,831
MN,4,62,1630,1413,1344
MN,4,62,1640,931,861
MN,4,62,1650,28,27
MN,4,62,1660,521,617
MN,4,62,1670,906,733
MN,4,62,1680,721,681
MN,4,62,1690,700,444
MN,4,62,1700,1066,1062
MN,4,62,1710,737,844
MN,4,62,1720,262,284
MN,4,62,1730,442,431
MN,4,62,1740,825,685
MN,4,62,1750,1158,887
MN,4,62,1760,815,705
MN,4,62,1765,135,102
MN,4,62,1770,1041,781
MN,4,62,1780,1090,813
MN,7,63,5,4,27
MN,7,63,10,15,7
MN,7,63,15,30,31
MN,7,63,20,31,26
MN,7,63,25,40,22
MN,7,63,30,51,35
MN,7,63,35,15,34
MN,7,63,40,22,24
MN,7,63,45,40,28
MN,7,63,50,84,54
MN,7,63,55,49,28
MN,7,63,60,11,31
MN,7,63,65,101,69
MN,7,63,70,73,58
MN,7,63,75,98,56
MN,7,63,80,30,22
MN,7,63,85,19,5
MN,7,63,87,12,5
MN,7,63,90,16,10
MN,7,63,95,26,17
MN,7,63,100,12,16
MN,7,64,5,64,56
MN,7,64,10,13,57
MN,7,64,15,35,59
MN,7,64,20,16,24
MN,7,64,25,16,9
MN,7,64,30,54,67
MN,7,64,35,8,46
MN,7,64,40,33,60
MN,7,64,45,11,17
MN,7,64,50,21,22
MN,7,64,55,23,41
MN,7,64,60,141,123
MN,7,64,65,29,59
MN,7,64,70,23,46
MN,7,64,75,40,31
MN,7,64,80,138,139
MN,7,64,85,17,79
MN,7,64,90,21,63
MN,7,64,95,28,23
MN,7,64,105,111,91
MN,7,64,110,244,228
MN,7,64,115,267,265
MN,7,64,120,275,296
MN,7,64,125,25,57
MN,7,64,130,19,10
MN,7,64,135,44,62
MN,7,64,140,11,8
MN,7,64,145,29,40
MN,7,64,150,32,28
MN,7,64,155,33,35
MN,7,64,160,20,39
MN,7,64,165,32,22
MN,7,64,170,14,45
MN,7,64,175,26,54
MN,7,64,180,48,64
MN,7,64,185,30,36
MN,7,64,190,28,44
MN,7,64,195,127,154
MN,7,64,200,99,76
MN,7,64,205,11,29
MN,7,64,210,25,55
MN,7,64,215,32,40
MN,7,64,220,29,49
MN,7,65,5,26,34
MN,7,65,10,27,43
MN,7,65,15,52,33
MN,7,65,20,253,157
MN,7,65,25,52,42
MN,7,65,30,56,79
MN,7,65,35,13,48
MN,7,65,40,115,93
MN,7,65,45,26,44
MN,7,65,50,28,42
MN,7,65,55,32,62
MN,7,65,60,96,63
MN,7,65,65,49,25
MN,7,65,70,46,44
MN,7,65,75,186,153
MN,7,65,80,35,49
MN,7,65,85,94,53
MN,7,65,90,62,37
MN,7,65,95,169,166
MN,7,65,100,24,50
MN,7,65,105,37,37
MN,7,65,110,53,38
MN,7,65,115,22,29
MN,7,65,120,38,48
MN,7,65,125,68,39
MN,7,65,130,33,30
MN,7,65,135,512,421
MN,7,65,140,24,40
MN,7,65,145,52,45
MN,7,65,150,34,63
MN,7,65,155,229,148
MN,7,65,160,104,52
MN,7,65,165,72,39
MN,7,65,170,60,62
MN,7,65,175,58,59
MN,7,65,180,28,40
MN,7,65,185,46,49
MN,2,66,5,457,386
MN,1,66,10,212,247
MN,2,66,12,3,4
MN,2,66,15,244,212
MN,1,66,20,140,189
MN,1,66,25,620,485
MN,1,66,30,721,531
MN,1,66,35,1054,703
MN,1,66,40,917,612
MN,1,66,55,218,291
MN,1,66,60,370,666
MN,1,66,65,174,124
MN,1,66,70,97,185
MN,2,66,75,56,41
MN,2,66,80,690,42
MN,2,66,85,1017,572
MN,2,66,90,551,330
MN,2,66,95,600,344
MN,2,66,105,789,286
MN,2,66,113,721,168
MN,2,66,114,619,100
MN,2,66,115,187,169
MN,2,66,120,76,67
MN,1,66,125,206,222
MN,1,66,130,181,197
MN,1,66,135,226,315
MN,1,66,140,153,169
MN,2,66,142,160,246
MN,1,66,145,301,321
MN,1,66,150,177,252
MN,2,66,155,108,127
MN,1,67,5,10,51
MN,1,67,10,45,75
MN,1,67,15,52,82
MN,1,67,20,18,68
MN,1,67,25,11,29
MN,1,67,30,24,20
MN,1,67,35,70,164
MN,1,67,40,13,4
MN,1,67,45,18,35
MN,1,67,50,9,10
MN,1,67,55,322,362
MN,1,67,60,86,103
MN,1,67,65,148,170
MN,1,67,70,82,113
MN,1,67,75,28,61
MN,1,67,77,27,67
MN,1,67,80,14,25
MN,1,67,85,27,41
MN,1,67,90,32,121
MN,1,67,95,29,34
MN,1,67,100,20,46
MN,1,67,105,22,46
MN,1,67,110,10,34
